reporting_year,facility_name,ghgrp_id,reported_address,latitude,longitude,city_name,county_name,state,zip_code,parent_companies,ghg_quantity_metric_tons_co2e,subparts,ghg_is_negative,source_sheet
2016,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",1008708,910 INDUSTRIAL STREET,37.302012,-77.264354,Hopewell,Hopewell City,VA,23860,WESTROCK CO (100%),169706.0,"AA,C",False,2016
2016,"WestRock Virginia, Covington",1000256,104 EAST RIVERSIDE ST,37.7997,-79.9946,Covington,Alleghany,VA,24426,WESTROCK CO (100%),1253661.0,"AA,C,TT",False,2016
2016,Wheelabrator Portsmouth Inc.,1004969,3809 ELM AVENUE,36.8087,-76.3035,Portsmouth,Portsmouth City,VA,23704,ENERGY CAPITOL PARTNERS LLC (100%),216822.0,C,False,2016
2016,Wolf Hills Energy,1001401,14555 INDUSTRIAL PARK RD,36.6644,-82.1044,Bristol,Washington,VA,24202,"Middle River Power II, LLC (100%)",60757.0,D,False,2016
2016,Yorktown Power Station,1001205,1600 WATERVIEW ROAD,37.2144,-76.4611,Yorktown,York,VA,23692,DOMINION RESOURCES INC (100%),440000.0,"C,D",False,2016
2015,ADVANSIX INC - CHESTERFIELD PLANT,1000627,4101 BERMUDA HUNDRED RD,37.33963,-77.2884,Chester,Chesterfield County,VA,23836,HONEYWELL INTERNATIONAL INC (100%),49418.0,C,False,2015
2015,ADVANSIX INCORPORATED - HOPEWELL,1000630,905 EAST RANDOLPH ROAD,37.1815,-77.1621,Hopewell,Hopewell City,VA,23860,HONEYWELL INTERNATIONAL INC (100%),974277.0,"C,G,PP",False,2015
2015,ANHEUSER BUSCH LLC,1003176,7801 POCAHONTAS TRAIL,37.237518,-76.652662,Williamsburg,James City County,VA,23185,ANHEUSER-BUSCH INBEV (100%),44309.0,C,False,2015
2015,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,1003826,3474 ATLANTIC LN,37.061279,-77.177106,Waverly,Sussex County,VA,23890,WASTE MANAGEMENT INC (100%),100463.0,"C,HH",False,2015
2015,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,1006344,749 Christians Creek Road,38.0781,-79.0635,Staunton,Augusta County,VA,24401,COUNTY OF AUGUSTA (51.71%); CITY OF STAUNTON (26.35%); CITY OF WAYNESBORO (21.94%),102458.0,"C,HH",False,2015
2015,Abbott Nutrition - A Division of Abbott Laboratories,1003205,1518 MAIN STREET,37.13375,-79.26404,Altavista,Campbell County,VA,24517,ABBOTT LABORATORIES (100%),27511.0,C,False,2015
2015,Aladdin Manufacturing - Glasgow facility,1006235,404 ANDERSON STREET,37.636098,-79.446543,Glasgow,Rockbridge County,VA,24555,MOHAWK INDUSTRIES INC (100%),15310.0,C,False,2015
2015,Altavista Power Station,1001229,104 WOOD LANE,37.1183,-79.2726,Altavista,Campbell,VA,24517,DOMINION RESOURCES INC (100%),4963.0,D,False,2015
2015,BATTLE CREEK LANDFILL,1002639,219 LANDFILL DRIVE,38.622463,-78.586795,Luray,Page County,VA,22835,PAGE COUNTY (100%),56586.0,"C,HH",False,2015
2015,BEAR ISLAND PAPER COMPANY LLC,1005038,10026 OLD RIDGE ROAD,37.8181,-77.4375,Ashland,Hanover County,VA,23005,BD WHITE BIRCH INVESTMENT LLC (100%),59743.0,C,False,2015
2015,BRISTOL VIRGINIA INTEGRATED SOLID WASTE FACILITY,1004848,2655 Valley Drive,36.603075,-82.153334,Bristol,Bristol City,VA,24201,CITY OF BRISTOL (100%),163640.0,HH,False,2015
2015,BRUNSWICK WASTE MANAGEMENT FACILITY,1007680,107 MALLARD CROSSING ROAD,36.762423,-77.809706,Lawrenceville,Brunswick County,VA,23868,REPUBLIC SERVICES INC (100%),67539.0,"C,HH",False,2015
2015,Bear Garden Generating Station,1000550,2608 C.G.Woodson Road,37.6961,-78.2848,New Canton,Buckingham,VA,23123,DOMINION RESOURCES INC (100%),1342793.0,"C,D",False,2015
2015,Bedford County Landfill,1011233,1060 Recycle Road,37.256434,-79.482325,Bedford,Bedford County,VA,24523,"County of Bedford, Virginia (100%)",32332.0,"C,HH",False,2015
2015,Bellemeade Power Station,1001255,1860 COMMERCE ROAD,37.4964,-77.4319,Richmond,Richmond,VA,23224,DOMINION RESOURCES INC (100%),597050.0,D,False,2015
2015,Birchwood Power Facility,1000259,10900 BIRCHWOOD DRIVE,38.2667,-77.3147,King George,King George,VA,22485,GENERAL ELECTRIC CO (50%); J-POWER USA DEVELOPMENT CO LTD (50%),549488.0,C,False,2015
2015,Blue Ridge Resource Authority Landfill,1004446,225 Landfill Road,37.764859,-79.368705,Buena Vista,Rockbridge County,VA,24416,ROCKBRIDGE COUNTY (100%),46283.0,HH,False,2015
2015,Bremo Power Station,1000963,1038 BREMO ROAD,37.7089,-78.2878,Bremo Bluff,Fluvanna,VA,23022,DOMINION RESOURCES INC (100%),127118.0,"C,D",False,2015
2015,Brunswick County Power Station,1011850,20100 Governor Harrison Pkwy,36.766854,-77.711098,Freeman,Brunswick County,VA,23856,DOMINION RESOURCES INC (100%),214.0,"C,D",False,2015
2015,Buchanan Mine #1,1008387,1636 Honaker Branch Road,37.207886,-81.916612,Raven,Buchanan County,VA,24639,CONSOL ENERGY INC (100%),1398185.0,FF,False,2015
2015,Buchanan Mine - Preparation Plant,1005351,4086 Page Drive,37.220511,-82.018916,Oakwood,Buchanan County,VA,24631,CONSOL ENERGY INC (100%),32623.0,C,False,2015
2015,"Buchanan Units 1, 2",1000174,RT 626 OFF RT 460,37.1753,-81.9617,Keen Mountain,Buchanan,VA,24631,FIRSTENERGY GENERATION CORP (100%),42098.0,D,False,2015
2015,CARMEUSE LIME AND STONE,1003487,1696 ORANDA ROAD,39.0251,-78.33233,Strasburg,Shenandoah County,VA,22657,CARMEUSE LIME INC (100%),197734.0,"C,S",False,2015
2015,CGGSWA Regional Landfill,1002100,162 Landfill Road,36.7623,-80.7516,Hillsville,Carroll County,VA,24343,CARROLL GRAYSON GALAX SOLID WASTE AUTHORITY (100%),36127.0,"C,HH",False,2015
2015,CHAPARRAL STEEL,1000394,25801 HOFHEIMER WAY,37.179254,-77.447487,Petersburg,Dinwiddie County,VA,23803,GERDAU USA INC (100%),86465.0,"C,Q",False,2015
2015,CONCORD TURNPIKE REGIONAL LANDFILL,1003566,2525 CONCORD TURNPIKE,37.391841,-79.109755,Lynchburg,Lynchburg City,VA,24506,Region 2000 Services Authority (100%),92523.0,"C,HH",False,2015
2015,CORNING INCORPORATED - BLACKSBURG PLANT,1006643,3050 N FRANKLIN ST,37.17298,-80.42048,Christiansburg,Montgomery County,VA,24073,CORNING INC (100%),29194.0,C,False,2015
2015,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,Alexandria,Alexandria City,VA,22304,COVANTA ENERGY (100%),127284.0,C,False,2015
2015,Cambpell County Landfill,1005719,427 Livestock Road,37.28081,-79.15806,Rustburg,Campbell County,VA,24588,CAMPBELL COUNTY VA (100%),1335.0,"C,HH",False,2015
2015,Celanese Acetate LLC - Manufacturing Processes,1003300,3520 Virginia Avenue,37.3451,-80.764,Narrows,Giles County,VA,24124,CELANESE CORP (100%),580641.0,"C,TT",False,2015
2015,Chesapeake Energy Center,1000965,2701 VEPCO ST,36.7711,-76.3019,Chesapeake,Chesapeake (City),VA,23323,DOMINION RESOURCES INC (100%),512.0,C,False,2015
2015,Chesterfield Power Station,1000964,500 COXENDALE ROAD,37.3822,-77.3833,Chester,Chesterfield,VA,23831,DOMINION RESOURCES INC (100%),7566271.0,"C,D",False,2015
2015,City Point Energy Center,1000252,912 E RANDOLPH RD,37.2939,-77.2697,Hopewell,Hopewell,VA,23860,COGENTRIX ENERGY LLC (100%),434130.0,C,False,2015
2015,"City of Richmond - DPU, Natural Gas LDC",1002273,730 East Broad Street,37.489045,-77.665066,Richmond,Chesterfield County,VA,23114,CITY OF RICHMOND (100%),31983.0,"NN,W",False,2015
2015,Clinch River,1007359,STATE ROUTE 82,36.9333,-82.1997,Cleveland,Russell,VA,24225,AMERICAN ELECTRIC POWER (100%),459202.0,"C,D",False,2015
2015,Clover Power Station,1001093,4091 Clover Rd,36.8692,-78.7046,Clover,Halifax,VA,24534,DOMINION RESOURCES INC (50%); OLD DOMINION ELECTRIC COOPERATIVE (50%),5437793.0,"C,D",False,2015
2015,Commonwealth Chesapeake,1007538,3415 WHITE OAK WAY,37.9892,-75.54,New Church,Accomack,VA,23415,TYR ENERGY (100%),99149.0,D,False,2015
2015,Cumberland River Coal Company,1010249,Route 603 Dunbar Road,37.0181,-82.7603,Appalachia,,VA,24216,ARCH COAL INC (100%),46392.0,FF,False,2015
2015,DUPONT TEIJIN FILMS,1003976,3600 DISCOVERY DR,37.350627,-77.291096,Chester,Chesterfield County,VA,23836,E I DU PONT DE NEMOURS & CO (100%),32661.0,C,False,2015
2015,Darbytown Combustion Turbine,1000303,6001 FERGUS BLVD,37.4978,-77.368,Richmond,Henrico,VA,23883,DOMINION RESOURCES INC (100%),57726.0,D,False,2015
2015,Deep Mine #37,1011212,5703 Crutchfield Drive,37.18659,-82.40041,Norton,Dickenson County,VA,24273,ALPHA NATURAL RESOURCES LLC (100%),48752.0,FF,False,2015
2015,Deep Mine 26,1009819,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,ALPHA NATURAL RESOURCES LLC (100%),183423.0,FF,False,2015
2015,Deep Mine 41,1009821,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,ALPHA NATURAL RESOURCES LLC (100%),494083.0,FF,False,2015
2015,Disposal and Recycling Services of Lunenburg,1013659,45 Landfill Rd,36.924504,-78.24528,Lunenburg,Lunenburg County,VA,23952,,26406.0,HH,False,2015
2015,Dominion Mine No. 36,1011529,2101 Wimmer Gap Road,37.184836,-81.788447,Jewell Ridge,Tazewell County,VA,24622,SUNCOKE ENERGY (100%),16540.0,FF,False,2015
2015,Doswell Limited Partnership,1001259,10098 OLD RIDGE ROAD,37.8181,-77.4478,Ashland,Hanover,VA,23005,LS POWER GROUP (100%),1884528.0,"C,D",False,2015
2015,Eastern Gas Transmission and Storage - Leesburg and Loudoun Stations (Tran),1011174,40620 Consolidated Lane,39.000559,-77.597059,Leesburg,Loudoun County,VA,20175,DOMINION RESOURCES INC (100%),35021.0,"C,W",False,2015
2015,Elizabeth River Combustion Turbine Sta,1000312,2837 SOUTH MILITARY HWY,36.7743,-76.3119,Chesapeake,Chesapeake (City),VA,23323,DOMINION RESOURCES INC (100%),65490.0,D,False,2015
2015,FRANKLIN COUNTY LANDFILL,1000881,1255 FRANKLIN STREET - SUITE 112,36.99067,-79.90194,Rocky Mount,Franklin County,VA,24151,FRANKLIN COUNTY (100%),54705.0,HH,False,2015
2015,FREDERICK COUNTY REGIONAL LANDFILL,1004247,280 LANDFILL ROAD,39.14105,-78.09905,Winchester,Frederick County,VA,22602,FREDERICK COUNTY DEPARTMENT OF PUBLIC WORKS (100%),64550.0,"C,HH",False,2015
2015,GOODYEAR TIRE AND RUBBER COMPANY DANVILLE,1002654,1901 GOODYEAR BLVD,36.558914,-79.373017,Danville,Danville City,VA,24541,THE GOODYEAR TIRE & RUBBER CO (100%),68541.0,C,False,2015
2015,"GP Big Island, LLC",1000273,9363 Lee Jackson Hwy,37.534,-79.357,Big Island,Bedford,VA,24526,KOCH INDUSTRIES INC (100%),212647.0,"AA,C,TT",False,2015
2015,GREIF RIVERVILLE LLC,1003943,861 Fibre Plant Road,37.509849,-78.910831,Riverville,Amherst County,VA,24553,GREIF INC (100%),109567.0,"AA,C,TT",False,2015
2015,GRIFFIN PIPE PRODUCTS COMPANY - LYNCHBURG,1003289,10 ADAMS STREET - UPPER BASIN,37.420815,-79.140968,Lynchburg,Lynchburg City,VA,24505,COMVEST US PIPE HOLDINGS LLC (35%); WYNNCHURCH CAPITAL PARTNERS III LP (35%); AMSTED INDUSTRIES INC (30%),59843.0,C,False,2015
2015,Glen Lyn,1000962,U S ROUTE 460,37.3704,-80.8639,Glen Lyn,Giles,VA,24093,AMERICAN ELECTRIC POWER (100%),72680.0,"C,D",False,2015
2015,Gordonsville Power Station,1000263,819 Hill Road,38.1245,-78.2031,Gordonsville,Louisa,VA,22942,DOMINION RESOURCES INC (100%),550103.0,D,False,2015
2015,Gravel Neck Combustion Turbine,1000302,5208 HOG ISLAND ROAD,37.1575,-76.6911,Surry,Surry,VA,23883,DOMINION RESOURCES INC (100%),65560.0,"C,D",False,2015
2015,Green Plains Hopewell LLC,1002926,701 S. 6th Ave,37.294726,-77.290025,Hopewell,Hopewell City,VA,23860,GREEN PLAINS RENEWABLE ENERGY INC (100%),60508.0,C,False,2015
2015,HAMPTON/NASA STEAM PLANT,1000564,50 WYTHE CREEK ROAD,37.1006,-76.39072,Hampton,Hampton City,VA,23666,CITY OF HAMPTON (100%),23247.0,C,False,2015
2015,HENRICO COUNTY DPU SPRINGFIELD RD LANDFILL,1006071,10600 FORDS COUNTRY LN,37.6785,-77.5686,Glen Allen,Henrico County,VA,23060,HENRICO COUNTY DEPARTMENT OF PUBLIC WORKS (100%),12068.0,HH,False,2015
2015,HP HOOD LLC,1007515,160 HOOD WAY,39.128189,-78.190829,Winchester,Frederick County,VA,22602,HP HOOD LLC (100%),54431.0,C,False,2015
2015,HUNTINGTON INGALLS INCORPORATED,1001958,4101 WASHINGTON AVE,36.98767,-76.43943,Newport News,Newport News City,VA,23607,HUNTINGTON INGALLS INDUSTRIES (100%),81129.0,"C,Q",False,2015
2015,Hopewell Energy Facility,1000318,1114 HERCULES ROAD,37.2914,-77.2821,Hopewell,Hopewell,VA,23860,GDF SUEZ ENERGY NA INC (100%),776171.0,"C,D",False,2015
2015,Hopewell Power Station,1001228,107 Rev. CW Harris St,37.2969,-77.2833,Hopewell,Hopewell,VA,23860,DOMINION RESOURCES INC (100%),4819.0,"C,D",False,2015
2015,I-66 LF,1006057,4618 WEST OX RD,38.8519,-77.3804,Fairfax,Fairfax County,VA,22030,FAIRFAX COUNTY GOVERNMENT (100%),18302.0,HH,False,2015
2015,I-95 LANDFILL,1002110,9850 FURNACE RD,38.690583,-77.237391,Lorton,Fairfax County,VA,22079,FAIRFAX COUNTY GOVERNMENT (100%),38190.0,HH,False,2015
2015,International Paper Franklin Landfill,1010112,33997 Lees Mill Road,36.672834,-76.887309,Franklin,Isle Of Wight County,VA,23851,INTERNATIONAL PAPER CO (100%),95314.0,TT,False,2015
2015,International Paper-Franklin Mill,1000258,34040 UNION CAMP DR,36.6803,-76.9128,Franklin,Isle Of Wight,VA,23851,INTERNATIONAL PAPER CO (100%),95795.0,"AA,C,TT",False,2015
2015,Ivy Material Utilization Center,1011257,4576 Dick Woods Road,38.02096,-78.65167,Charlottesville,Albemarle County,VA,22903,RIVANNA SOLID WASTE AUTHORITY (100%),19681.0,HH,False,2015
2015,JEWELL COAL & COKE,1005598,1034 Dismal River Road,37.234374,-82.043024,Oakwood,Buchanan County,VA,24631,SUNCOKE ENERGY (100%),527419.0,"C,Q",False,2015
2015,James Madison University,1012839,800 South Main Street,38.44111,-78.87445,Harrisonburg,Harrisonburg City,VA,22807,,34183.0,C,False,2015
2015,KING AND QUEEN LANDFILL,1006300,1000 IRIS RD,37.6673,-76.7675,Little Plymouth,King And Queen County,VA,23091,REPUBLIC SERVICES INC (100%),133418.0,"C,HH",False,2015
2015,KING GEORGE LANDFILL INC - WM,1007674,10376 BULLOCK DRIVE,38.277541,-77.314301,King George,King George County,VA,22485,WASTE MANAGEMENT INC (100%),295880.0,"C,HH",False,2015
2015,LHOIST NORTH AMERICA OF VIRGINIA INC,1002553,2093 BIG STONY CREEK RD,37.38156,-80.66442,Ripplemead,Giles County,VA,24150,LHOIST NORTH AMERICA (100%),571355.0,"C,S",False,2015
2015,LOUDOUN COUNTY SANITARY LANDFILL,1002490,21101 EVERGREEN MILLS RD,39.03757,-77.58138,Leesburg,Loudoun County,VA,20175,LOUDOUN COUNTY DEPARTMENT OF GENERAL SERVICES DIVISON OF WASTE MANAGMENT (100%),22403.0,HH,False,2015
2015,Ladysmith Combustion Turbine Sta,1001161,8063 CEDON ROAD,38.064527,-77.508465,Woodford,Caroline,VA,22580,DOMINION RESOURCES INC (100%),247533.0,"C,D",False,2015
2015,Livingston Landfill,1005300,6241 Massey Road,38.12944,-77.71766,Spotsylvania,Spotsylvania County,VA,22551,SPOTSYLVANIA COUNTY (100%),52590.0,"C,HH",False,2015
2015,"Lone Mountain Processing, Inc.",1010242,2778 Monarch Road,36.834941,-83.03123,St. Charles,Lee County,VA,24282,ARCH COAL INC (100%),134076.0,"C,FF",False,2015
2015,Louisa Generation Facility,1007183,3352 Klockner Road,38.1181,-78.2139,Gordonsville,Louisa,VA,22942,OLD DOMINION ELECTRIC COOPERATIVE (100%),249186.0,"C,D",False,2015
2015,MAPLEWOOD RECYCLING AND WASTE DISPOSAL,1007610,20221 MAPLEWOOD ROAD,37.312186,-78.06143,Jetersville,Amelia County,VA,23083,WASTE MANAGEMENT INC (100%),146652.0,"C,HH",False,2015
2015,MERCK SHARP & DOHME CORP - Stonewall Plant,1003595,2778 SOUTH EASTSIDE HIGHWAY,38.382253,-78.645033,Elkton,Rockingham County,VA,22827,MERCK & CO INC (100%),48644.0,C,False,2015
2015,MIDDLE PENINSULA LANDFILL,1007635,3714 WASTE MANAGEMENT WAY,37.521681,-76.624614,Saluda,Gloucester County,VA,23149,WASTE MANAGEMENT INC (100%),119041.0,"C,HH",False,2015
2015,Marsh Run Generation Facility,1001160,12109 Lucky Hill Road,38.5283,-77.7681,Remington,Fauquier,VA,22734,OLD DOMINION ELECTRIC COOPERATIVE (100%),397366.0,"C,D",False,2015
2015,Martinsville Sanitary Landfill,1004565,225 Arden Circle,36.71566,-79.84359,Martinsville,Henry County,VA,24114,CITY OF MARTINSVILLE (100%),27135.0,"C,HH",False,2015
2015,McClure River Prep Plant,1010587,2079 Herndon Road,37.1046018,-82.3948171,Mcclure,,VA,24269,ALPHA NATURAL RESOURCES LLC (100%),28664.0,C,False,2015
2015,Mecklenburg County Landfill,1007038,518 Landfill Road,36.683456,-78.315102,Baskerville,Mecklenburg County,VA,23915,MECKLENBURG COUNTY (100%),21272.0,HH,False,2015
2015,Mecklenburg Power Station,1000257,204 COGEN DRIVE,36.6009,-78.53,Clarksville,Mecklenburg,VA,23927,DOMINION RESOURCES INC (100%),441126.0,D,False,2015
2015,"Micron Technology, Inc.",1009805,9600 Godwin Drive,38.74876,-77.51142,Manassas,Manassas City,VA,20110,MICRON TECHNOLOGY INC (100%),280150.0,"C,I",False,2015
2015,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,1006741,931 DUNLUCE RD,37.717226,-77.115462,King William,King William County,VA,23086,NESTLE PURINA PETCARE CO (100%),38098.0,C,False,2015
2015,NEW RIVER RESOURCE AUTHORITY REGIONAL SOLID WASTE MANAGEMENT FACILITY,1007662,7100 CLOYD'S MOUNTAIN ROAD,37.19319,-80.66975,Dublin,Pulaski County,VA,24084,New River Resource Authority (100%),10566.0,HH,False,2015
2015,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,Lorton,Fairfax County,VA,22079,COVANTA ENERGY (100%),327236.0,C,False,2015
2015,OLD DOMINION LANDFILL,1006252,2001 CHARLES CITY RD,37.51329217662849,-77.37167212845598,Richmond,Richmond City,VA,23231,REPUBLIC SERVICES INC (100%),81258.0,HH,False,2015
2015,ORANGE COUNTY LANDFILL,1007397,"11530 PORTOR ROAD, RTE 635",38.2411,-78.0341,Orange,Orange County,VA,22960,COUNTY OF ORANGE VA (100%),22550.0,HH,False,2015
2015,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,1002929,29 GLASSBLOWER LN,36.60268,-79.32479,Ringgold,Pittsylvania County,VA,24586,OWENS-ILLINOIS INC (100%),46228.0,"C,N",False,2015
2015,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,1006050,150 INDUSTRIAL BOULEVARD,37.38635,-76.79756,Toano,James City County,VA,23168,OWENS-ILLINOIS INC (100%),53962.0,"C,N",False,2015
2015,PERDUE AGRIBUSINESS LLC,1002713,501 Barnes Road,36.80376,-76.28578,Chesapeake,Chesapeake City,VA,23324,PERDUE FARMS INC (100%),36970.0,C,False,2015
2015,PERDUE FARMS INCORPORATED - ACCOMACK,1002710,22520 LANKFORD HIGHWAY,37.736111,-75.656111,Accomac,Accomack County,VA,23301,PERDUE FARMS INC (100%),46319.0,"C,II",False,2015
2015,PETERSBURG CITY LANDFILL,1003322,390 INDUSTRIAL DR,37.242262,-77.373603,Petersburg,Petersburg City,VA,23803,CFS GROUP DISPOSAL & RECYCLING SERVICES LLC (100%),61739.0,HH,False,2015
2015,PHILIP MORRIS USA PARK 500 SITE,1006268,4100 BERMUDA HUNDRED ROAD,37.3404,-77.27738,Chester,Chesterfield County,VA,23836,ALTRIA GROUP INC (100%),64590.0,C,False,2015
2015,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,1011277,330 COOP DRIVE,38.633617,-78.784769,Timberville,Rockingham County,VA,22853,JBS USA LLC (100%),20299.0,C,False,2015
2015,PRINCE WILLIAM COUNTY SANITARY LANDFILL,1004707,14811 DUMFRIES ROAD,38.634597,-77.428519,Manassas,Prince William County,VA,20112,PRINCE WILLIAM COUNTY PUBLIC WORKS DEPARTMENT SOLID WASTE DIV (100%),90244.0,"C,HH",False,2015
2015,Philip Morris USA,1003707,3601 Commerce Road,37.47321,-77.42943,Richmond,Richmond City,VA,23234,ALTRIA GROUP INC (100%),46216.0,C,False,2015
2015,Possum Point Power Station,1000966,19000 POSSUM POINT ROAD,38.5367,-77.2806,Dumfries,Prince William,VA,22026,DOMINION RESOURCES INC (100%),1538614.0,"C,D",False,2015
2015,ROANOKE CEMENT CO - CLOVERDALE,1000633,6071 CATAWBA ROAD,37.4604,-79.9948,Troutville,Botetourt County,VA,24175,TITAN AMERICA LLC (100%),735889.0,"C,H",False,2015
2015,ROANOKE ELECTRIC STEEL CORPORATION,1000714,102 WESTSIDE BOULEVARD,37.27251,-79.99861,Roanoke,Roanoke City,VA,24017,STEEL DYNAMICS INC (100%),84076.0,"C,Q",False,2015
2015,Region 2000 Regional Landfill - Livestock Road Facility,1010693,361 Livestock Road,37.281111,-79.151111,Rustburg,Campbell County,VA,24588,Region 2000 Services Authority (100%),56987.0,"C,HH",False,2015
2015,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54591,-77.77227,Remington,Fauquier,VA,22734,DOMINION RESOURCES INC (100%),488405.0,"C,D",False,2015
2015,Revelation Energy llc D18,1011528,2559 Jewell Valley Road,37.248291,-81.801588,Jewell Ridge,Buchanan County,VA,24622,SUNCOKE ENERGY (100%),26074.0,FF,False,2015
2015,Revelation-Dorchester Mine #4,1009746,633 Callahan Avenue,36.919429,-82.794549,Appalachia,Wise County,VA,24216,Revelation Energy LLC (100%),68399.0,FF,False,2015
2015,Revelation-Osaka Mine #1,1009749,633 Callahan Avenue,36.919429,-82.794549,Appalachia,Wise County,VA,24216,Revelation Energy LLC (100%),24798.0,FF,False,2015
2015,Roanoke Regional Landfill,1003667,3442 Rutrough Road,37.2483,-79.8637,Roanoke,Roanoke County,VA,24014,ROANOKE VALLEY RESOURCE AUTHORITY (100%),41450.0,HH,False,2015
2015,Rockingham County Landfill,1007826,813 Greendale RD,38.399251,-78.89567,Harrisonburg,Harrisonburg City,VA,22801,ROCKINGHAM COUNTY VIRGINIA (100%),20242.0,"C,HH",False,2015
2015,Rural Retreat Station,1008373,588 Shoals Ridge Road,36.925423,-81.26208,Rural Retreat,Wythe County,VA,24368,Spectra Energy (100%),12549.0,"C,W",False,2015
2015,SHOOSMITH SANITARY LANDFILL,1007088,11800 LEWIS ROAD,37.35109,-77.49563,Chester,Chesterfield County,VA,23831,SHOOSMITH BROS INC (100%),81947.0,HH,False,2015
2015,SMITH GAP REGIONAL LANDFILL,1003666,8484 BRADSHAW RD,37.2891,-80.2134,Salem,Roanoke County,VA,24153,ROANOKE VALLEY RESOURCE AUTHORITY (100%),67682.0,HH,False,2015
2015,SMITHFIELD FRESH MEATS CORP-SMITHFIELD,1004116,601 NORTH CHURCH STREET,36.9825,-76.6175,Smithfield,Isle Of Wight County,VA,23430,UNITED GLOBAL FOODS US HOLDINGS INC (100%),60063.0,"C,II",False,2015
2015,SRPSA Butcher Creek Landfill,1010994,4803 Highway 92,36.731009,-78.428012,Chase City,Mecklenburg County,VA,23924,SOUTHSIDE REGIONAL PUBLIC SERVICE AUTHORITH (100%),29188.0,HH,False,2015
2015,STAFFORD COUNTY LANDFILL,1007096,489 ESKIMO HILL RD,38.38066,-77.413488,Stafford,Stafford County,VA,22554,STAFFORD COUNTY VA (100%),30989.0,HH,False,2015
2015,"Seven Hills Paperboard, LLC",1011175,1801 Concord Turnpike,37.403741,-79.128076,Lynchburg,Lynchburg City,VA,24504,ROCK-TENN CO (100%),27479.0,C,False,2015
2015,Shenandoah County Landfill,1004847,349 Landfill Road,38.83853,-78.5485,Edinburg,Shenandoah County,VA,22824,SHENANDOAH COUNTY VA (100%),12865.0,"C,HH",False,2015
2015,Sonoco Richmond,1011729,1850 Commerce Road,37.496601,-77.433209,Richmond,Richmond City,VA,23218,SONOCO PRODUCTS CO (100%),26297.0,C,False,2015
2015,Southampton Power Station,1007111,30134 GENERAL THOMAS HIGHWAY,36.6525,-76.9953,Franklin,Southampton,VA,23851,DOMINION RESOURCES INC (100%),5449.0,D,False,2015
2015,"Spruance Genco, LLC",1000295,5001 COMMERCE ROAD,37.4556,-77.4308,Richmond,Richmond (City),VA,23234,CALYPSO ENERGY HOLDINGS LLC (100%),992850.0,C,False,2015
2015,Stillhouse Mine No. 1,1010694,633 Callahan Avenue,36.919429,-82.794549,Appalachia,Wise County,VA,24216,ALPHA NATURAL RESOURCES LLC (100%),14488.0,FF,False,2015
2015,THE LYCRA COMPANY LLC,1002342,400 DU PONT BOULEVARD,38.061111,-78.883333,Waynesboro,Waynesboro City,VA,22980,KOCH INDUSTRIES INC (100%),33510.0,C,False,2015
2015,TRANSCO STATION 165/166,1006997,945 TRANSCO ROAD,36.83236,-79.33587,Chatham,Pittsylvania County,VA,24531,"WILLIAMS PARTNERS, LP (100%)",13119.0,"C,W",False,2015
2015,TRANSCO STATION 170,1007042,2444 PUMPING STATION ROAD,37.345201,-78.87385,Appomattox,Appomattox County,VA,24522,"WILLIAMS PARTNERS, LP (100%)",9762.0,"C,W",False,2015
2015,TRANSCO STATION 180,1008046,7444 EVERONA RD,38.301948,-77.9624,Unionville,Orange County,VA,22567,"WILLIAMS PARTNERS, LP (100%)",6608.0,"C,W",False,2015
2015,TRANSCO STATION 185,1006998,10201 BALLS FORD RD,38.8021,-77.5017,Manassas,Prince William County,VA,20109,"WILLIAMS PARTNERS, LP (100%)",4972.0,"C,W",False,2015
2015,TYSON FARMS INC - TEMPERANCEVILLE,1004952,11224 LANKFORD HIGHWAY,37.885,-75.555278,Temperanceville,Accomack County,VA,23442,TYSON FOODS INC (100%),52475.0,"C,II",False,2015
2015,Tazewell County Landfill,1005371,245 Lynn Hollow Road,37.1852,-81.4438,North Tazewell,Tazewell County,VA,24630,TAZEWELL COUNTY BOARD OF SUPERVISORS (100%),46658.0,HH,False,2015
2015,Tenaska Virginia Generating Station,1000818,2300 BRANCH ROAD,37.8667,-78.3813,Scottsville,Fluvanna,VA,24590,TENASKA ENERGY INC (35%); Tyr Energy Inc & Chubu Electric Power Co Inc (35%); J-POWER USA DEVELOPMENT CO LTD (30%),1972986.0,D,False,2015
